goodsID,goodsCode,leFoxID,chineseBrandName,englishBrandName,goodsName,goodsSubName,backstageCategory,price,originalPrice,costPrice,buyPrice,lowestPrice,lowestPriceText,stock,onSale,purchaseTypeId,purchaseModeType,timestamp,source,actualPrice,msrp
694cc20e5b103b0001abd10d,20108793,4869870,祖·玛珑,JO MALONE LONDON,鼠尾草与海盐香氛蜡烛,200g,美妆护肤-香水香氛-家居香氛,425,501.0,501.0,425,,,9999,True,0,,,fragrance,425.0,501.0
694cc20e5b103b0001abd117,20108796,4869875,祖·玛珑,JO MALONE LONDON,红玫瑰香氛蜡烛,200g,美妆护肤-香水香氛-家居香氛,425,501.0,501.0,425,,,9999,True,0,,,fragrance,425.0,501.0
694cc21256e4f10001019f17,20108792,4869966,祖·玛珑,JO MALONE LONDON,英国梨与小苍兰香氛蜡烛,200g,美妆护肤-香水香氛-家居香氛,425,501.0,501.0,425,,,9999,True,0,,,fragrance,425.0,501.0
694cc2259cc20b00019bcaad,20109174,4870295,祖·玛珑,JO MALONE LONDON,黑石榴香氛蜡烛,200g,美妆护肤-香水香氛-家居香氛,425,500.0,500.0,425,,,9999,True,0,,,fragrance,425.0,500.0
694cc21256e4f10001019f41,20108714,4869977,祖·玛珑,JO MALONE LONDON,黑莓与月桂叶香氛蜡烛,200g,美妆护肤-香水香氛-家居香氛,425,501.0,501.0,425,,,9999,True,0,,,fragrance,425.0,501.0
694cc3ee5b103b0001df3eb7,20118685,4879314,汤姆福特,TOM FORD,珍华乌木香氛沐浴露,240ml,个护家清-身体护理-沐浴露,455,428.0,428.0,455,,,9999,True,0,,,bodywash,428.0,455.0
694cc3f69cc20b00019c19a0,20118775,4879516,资生堂,SHISEIDO, 悦薇智感紧致抗皱眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,525,428.0,428.0,525,,,9999,True,0,,,eye,428.0,525.0
694cc39e9cc20b00019c0c2d,20116589,4877731,伊丽莎白雅顿,Elizabeth Arden,90粒【二代粉胶】时空焕活淡纹紧致胶囊精华液 ,42ml,美妆护肤-面部护肤-精华,578,763.0,763.0,432,,,9999,True,0,,,pvg,432.0,763.0
694cc36d9cc20b00019c0480,20115817,4876765,朗仕,LAB SERIES,锋范抗皱紧致精华水,200ml,美妆护肤-男士护肤-男士面部护理,433,511.0,511.0,433,,,9999,True,0,,,pvg,433.0,511.0
694cc4039cc20b00019c1aef,20118778,4879752,资生堂,SHISEIDO,盼丽风姿智感抚纹精华液,30ml,美妆护肤-面部护肤-精华,436,580.0,580.0,436,,,9999,True,0,,,serum,436.0,580.0
694cc37556e4f1000101daf5,20115947,4876886,伊丽莎白雅顿,Elizabeth Arden,60粒【二代粉胶】时空焕活淡纹紧致胶囊精华液,28ml,美妆护肤-面部护肤-精华,437,598.0,598.0,437,,,9999,True,0,,,serum,437.0,598.0
698b3e0400116300016c9423,20186864,5192570,莱珀妮,LA PRAIRIE,纯皙紧致聚光眼部精华液,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1900,437.0,437.0,1800,1620.0,买4件 低至￥1620/件,9999,True,0,,,eye,437.0,1900.0
694cc2d49cc20b00019bec9c,20112609,4873799,雅诗兰黛,ESTÉE LAUDER,沁水养肤粉底液两支装,1W0#62 WARM PORCELAIN 自然偏白/30ml*2,美妆护肤-面部彩妆-粉底液/霜,486,,486.0,438,,,9999,True,0,,,pvg,438.0,486.0
694cc3a55b103b0001df30a8,20117034,4877889,汤姆福特,TOM FORD,新烈焰幻魅唇膏,16 斯嘉丽红 SCARLET ROUGE/3.5g,美妆护肤-面部彩妆-口红,440,441.0,441.0,440,,,9999,True,0,,,pvg,440.0,441.0
694cc2239cc20b00019bca4f,20109063,4870257,汤姆福特,TOM FORD,琉璃焕彩唇膏,03 日杂奶茶 NUBILE/3.3g,美妆护肤-面部彩妆-口红,440,441.0,441.0,440,,,9999,True,0,,,pvg,440.0,441.0
6972e7db891e96000151954a,20119227,5039677,海蓝之谜,LA MER,丰润唇膏,01 星你本色 BARE/3.4g,美妆护肤-面部护肤-润唇膏,442,585.0,585.0,442,,,9999,True,0,,,pvg,442.0,585.0
694cc1ee5b103b0001abccee,20108070,4869219,资生堂,SHISEIDO,百优全新精纯乳霜,75ml,美妆护肤-面部护肤-乳液面霜,444,727.0,727.0,444,,,9999,True,0,,,cream,444.0,727.0
694cc2269cc20b00019bcae9,20109179,4870323,科颜氏,KIEHLS,金盏花精华水活霜,100ml,美妆护肤-面部护肤-乳液面霜,445,585.0,585.0,445,,,9999,True,0,,,cream,445.0,585.0
698b3e0696a4df0001f23333,20186880,5192655,雅诗兰黛,ESTÉE LAUDER,轻透持妆粉底液双支装  第二代DW持妆粉底液,1W2/30ml*2,美妆护肤-面部彩妆-粉底液/霜,448,749.0,749.0,448,,,9999,True,0,,,pvg,448.0,749.0
698b3e224e0c690001df39db,20186878,5193566,雅诗兰黛,ESTÉE LAUDER,轻透持妆粉底液双支装  第二代DW持妆粉底液,2C0/30ml*2,美妆护肤-面部彩妆-粉底液/霜,448,749.0,749.0,448,,,9999,True,0,,,pvg,448.0,749.0
694cc2539cc20b00019bd310,20109957,4871190,雅诗兰黛,ESTÉE LAUDER,第七代小棕瓶精华 修护淡纹,50ml,美妆护肤-面部护肤-精华,473,840.0,840.0,450,,,9999,True,0,,,pvg,450.0,840.0
694cc2ec5b103b0001aeadf1,20113170,4874281,修丽可,SkinCeuticals,【色修精华】植萃舒缓修复精华露,55ml,美妆护肤-面部护肤-精华,910,,910.0,450,,,9999,True,0,,,serum,450.0,910.0
694cc2d5f52aff000112484c,20112542,4873810,雅诗兰黛,ESTÉE LAUDER,第五代小棕瓶熬夜眼霜双支装  紧致 淡化细纹黑眼圈,,美妆护肤-面部护肤-眼霜/眼部精华,584,882.0,882.0,450,,,9999,True,0,,,eye,450.0,882.0
694cc3be9cc20b00019c11e1,20117424,4878393,卡诗,KERASTASE,山茶花经典香氛护发油 双瓶装,2件装,个护家清-美发护发-护发,494,,494.0,450,,,9999,True,0,,,hair,450.0,494.0
694cc1e1f52aff0001121fd2,20107723,4868908,范思哲,VERSACE,晶钻女士香水,90ml,美妆护肤-香水香氛-香水,522,616.0,616.0,450,,,9999,True,0,,,pvg,450.0,616.0
694cc1e75b103b0001abcb7a,20107866,4869059,SK-II,,晶致美肤乳液【柔嫩润泽】补水保湿,100g,美妆护肤-面部护肤-乳液面霜,632,818.0,818.0,450,,,9999,True,0,,,cream,450.0,818.0
694cc2a6f52aff000112401b,20111640,4872823,朗仕,LAB SERIES,锋范抗皱紧致特润面霜,50ml,美妆护肤-男士护肤-男士面部护理,714,452.0,452.0,714,,,9999,True,0,,,pvg,452.0,714.0
694cc1e99cc20b00019bc284,20107910,4869104,范思哲,VERSACE,爱神男士淡香水,100ml,美妆护肤-香水香氛-香水,453,606.0,606.0,453,,,9999,True,0,,,pvg,453.0,606.0
694cc31d56e4f1000101c9ec,20114123,4875220,祖·玛珑,JO MALONE LONDON,英国梨与小苍兰沐浴露,500ml,个护家清-身体护理-沐浴露,455,536.0,536.0,455,,,9999,True,0,,,pvg,455.0,536.0
694cc319f52aff000112542d,20114124,4875138,祖·玛珑,JO MALONE LONDON,鼠尾草与海盐沐浴露,500ml,个护家清-身体护理-沐浴露,455,536.0,536.0,455,,,9999,True,0,,,bodywash,455.0,536.0
694cc31ef52aff0001125555,20114127,4875255,祖·玛珑,JO MALONE LONDON,牡丹与胭红麂绒沐浴露,500ml,个护家清-身体护理-沐浴露,455,536.0,536.0,455,,,9999,True,0,,,bodywash,455.0,536.0
694cc3365b103b0001df2148,20114617,4875702,倩碧,CLINIQUE,智慧专研修护精华,50ml,美妆护肤-面部护肤-精华,612,456.0,456.0,612,,,9999,True,0,,,serum,456.0,612.0
694cc229f52aff0001122dc5,20109193,4870403,海蓝之谜,LA MER,丰盈唇部精华,7ml,美妆护肤-面部护肤-唇膜/唇部精华,532,788.0,788.0,461,,,9999,True,0,,,pvg,461.0,788.0
694cc2ef9cc20b00019bf020,20113263,4874353,黛珂,DECORTÉ,肌源修护眼部精华液 两支装 ,,美妆护肤-面部护肤-眼霜/眼部精华,745,464.0,464.0,745,,,9999,True,0,,,eye,464.0,745.0
694cc23d56e4f1000101a5a3,20109552,4870769,雅诗兰黛,ESTÉE LAUDER,白金养肤粉底液,2C0#21 COOL VANILLA 自然肤色/30ml,美妆护肤-面部彩妆-粉底液/霜,835,868.0,868.0,465,,,9999,True,0,,,pvg,465.0,868.0
694cc23c9cc20b00019bce82,20109550,4870743,雅诗兰黛,ESTÉE LAUDER,白金养肤粉底液,1C0#19  COOL PORCELAIN白皙肤色/30ml,美妆护肤-面部彩妆-粉底液/霜,835,868.0,868.0,465,,,9999,True,0,,,pvg,465.0,868.0
694cc295f52aff0001123d9d,20111222,4872546,修丽可,SkinCeuticals,果酸焕活复颜精华液 五酸精华,30ml,美妆护肤-面部护肤-精华,560,467.0,467.0,560,,,9999,True,0,,,serum,467.0,560.0
694cc2909cc20b00019bdede,20111255,4872410,芭比波朗,BOBBI BROWN,妆前柔润底霜 ,100ml,美妆护肤-面部彩妆-妆前乳/隔离,540,,540.0,470,,,9999,True,0,,,pvg,470.0,540.0
694cc3e25b103b0001df3b65,20118076,4879064,娇韵诗,CLARINS,密集多维提拉眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,475,614.0,614.0,475,,,9999,True,0,,,eye,475.0,614.0
694cc2285b103b0001abd5c5,20109147,4870374,肌肤之钥,CLE DE PEAU BEAUTE,沁肌调理精华露,170ml,美妆护肤-面部护肤-精华,479,637.0,637.0,479,,,9999,True,0,,,serum,479.0,637.0
694cc2ab5b103b0001aea2bd,20111977,4872935,雅诗兰黛,ESTÉE LAUDER,樱花版微精华露 第二代樱花水,200ml,美妆护肤-面部护肤-爽肤水/化妆水,537,847.0,847.0,483,,,9999,True,0,,,pvg,483.0,847.0
694cc2ad9cc20b00019be426,20111985,4872988,雅诗兰黛,ESTÉE LAUDER,经典版微精华露 第二代原生液,200ml,美妆护肤-面部护肤-爽肤水/化妆水,537,847.0,847.0,483,,,9999,True,0,,,pvg,483.0,847.0
694cc21af52aff0001122a3d,20108886,4870064,祖·玛珑,JO MALONE LONDON,忍冬与印蒿香水,30ml,美妆护肤-香水香氛-香水,485,571.0,571.0,485,,,9999,True,0,,,pvg,485.0,571.0
694cc2235b103b0001abd488,20109029,4870248,祖·玛珑,JO MALONE LONDON,青柠罗勒与柑橘香水 预包装,30ml,美妆护肤-香水香氛-香水,485,571.0,571.0,485,,,9999,True,0,,,pvg,485.0,571.0
694cc1f5f52aff0001122272,20108191,4869391,祖·玛珑,JO MALONE LONDON,橙花香水,30ml,美妆护肤-香水香氛-香水,485,571.0,571.0,485,,,9999,True,0,,,pvg,485.0,571.0
694cc2c15b103b0001aea61b,20112310,4873360,科颜氏,KIEHLS,科颜氏多重修颜眼霜 ,28ml,美妆护肤-面部护肤-眼霜/眼部精华,485,,485.0,485,,,9999,True,0,,,eye,485.0,485.0
694cc37ef52aff0001126398,20116071,4877060,祖·玛珑,JO MALONE LONDON,英国梨与香豌豆香水,30ml,美妆护肤-香水香氛-香水,485,571.0,571.0,485,,,9999,True,0,,,pvg,485.0,571.0
694cc2209cc20b00019bc9d4,20109031,4870196,祖·玛珑,JO MALONE LONDON,橙花香水（预包装）,30ml,美妆护肤-香水香氛-香水,485,571.0,571.0,485,,,9999,True,0,,,pvg,485.0,571.0
694cc2105b103b0001abd174,20108790,4869914,祖·玛珑,JO MALONE LONDON,英国橡树与榛子香水,30ml,美妆护肤-香水香氛-香水,485,571.0,571.0,485,,,9999,True,0,,,pvg,485.0,571.0
694cc22256e4f1000101a161,20109027,4870228,祖·玛珑,JO MALONE LONDON,黑莓与月桂叶香水,30ml,美妆护肤-香水香氛-香水,485,571.0,571.0,485,,,9999,True,0,,,pvg,485.0,571.0
694cc2d59cc20b00019becb4,20112613,4873806,雅诗兰黛,ESTÉE LAUDER,沁水养肤粉底液两支装 2C0#63 COOL VANILLA 自然肤色,,美妆护肤-面部彩妆-粉底液/霜,486,844.0,844.0,486,,,9999,True,0,,,pvg,486.0,844.0
694cc3fdf52aff0001127862,20118684,4879597,雅诗兰黛,ESTÉE LAUDER,新特润修护抗皱紧塑眼霜  小棕微雕眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,615,679.0,679.0,488,,,9999,True,0,,,pvg,488.0,679.0
694cc3b95b103b0001df33b3,20117359,4878266,娇韵诗,CLARINS,新生之美套组,,个护家清-身体护理-身体护理套装,618,828.0,828.0,495,,,9999,True,0,,,pvg,495.0,828.0
694cc3815b103b0001df2c79,20116137,4877149,黛珂,DECORTÉ,莹润粹白澄亮菁华液,40ml,美妆护肤-面部护肤-乳液面霜,498,671.0,671.0,498,,,9999,True,0,,,cream,498.0,671.0
694cc2769cc20b00019bda70,20110867,4871900,芭比波朗,BOBBI BROWN,密集奢采精华粉底液,0.5号 W-016 暖瓷白 WARM PORCELAIN/30ml,美妆护肤-面部彩妆-粉底液/霜,499,588.0,588.0,499,,,9999,True,0,,,pvg,499.0,588.0
694cc2789cc20b00019bdafb,20110864,4871972,芭比波朗,BOBBI BROWN,密集奢采精华粉底液,0号 N-012 瓷白 PORCELAIN/30ml,美妆护肤-面部彩妆-粉底液/霜,499,588.0,588.0,499,,,9999,True,0,,,pvg,499.0,588.0
694cc32556e4f1000101cac5,20114354,4875354,欧舒丹,L'OCCITANE,腊菊赋颜御龄紧致精华乳,30ml,美妆护肤-面部护肤-乳液面霜,500,810.0,810.0,500,,,9999,True,0,,,cream,500.0,810.0
694cc2579cc20b00019bd410,20110048,4871272,资生堂,SHISEIDO,悦薇智感紧塑焕白眼膜,12对*12.5ml,美妆护肤-面部护肤-眼膜,505,,505.0,505,,,9999,True,0,,,pvg,505.0,505.0
6972e7d33ae2ea00019060e1,20118651,5039608,悦木之源,ORIGINS,韦博士灵芝焕能密集修护晚霜,50ml,美妆护肤-面部护肤-乳液面霜,506,595.0,595.0,506,,,9999,True,0,,,cream,506.0,595.0
694cc2dc5b103b0001aeaabe,20112626,4873906,雅诗兰黛,ESTÉE LAUDER,智妍紧塑精华乳  胶原乳,100ml,美妆护肤-面部护肤-乳液面霜,512,798.0,798.0,512,,,9999,True,0,,,cream,512.0,798.0
694cc3d15b103b0001df386b,20118073,4878747,娇韵诗,CLARINS,焕颜紧塑弹力晚安霜,50ml,美妆护肤-面部护肤-乳液面霜,513,738.0,738.0,513,,,9999,True,0,,,pvg,513.0,738.0
694cc2b59cc20b00019be639,20111994,4873183,雅诗兰黛,ESTÉE LAUDER,智妍紧塑精华面霜  胶原面霜(滋润款),75ml,美妆护肤-面部护肤-乳液面霜,609,987.0,987.0,518,,,9999,True,0,,,cream,518.0,987.0
694cc3ff5b103b0001df41ae,20118599,4879638,欧舒丹,L'OCCITANE,腊菊赋颜御龄紧致精华面霜,50ml,美妆护肤-面部护肤-乳液面霜,520,820.0,820.0,520,,,9999,True,0,,,cream,520.0,820.0
694cc3c05b103b0001df355f,20117565,4878440,修丽可,SkinCeuticals,多肽抗皱精华液,30ml,美妆护肤-面部护肤-精华,890,581.0,581.0,520,,,9999,True,0,,,serum,520.0,890.0
694cc31556e4f1000101c806,20113904,4875039,雅诗兰黛,ESTÉE LAUDER,精华级都市防晒霜  隔离霜 清透不粘腻,50ml,美妆护肤-面部护肤-防晒,523,613.0,613.0,523,,,9999,True,0,,,pvg,523.0,613.0
694cc3fe9cc20b00019c1a33,20118693,4879607,汤姆福特,TOM FORD,珍华乌木香氛润肤乳,240ml,个护家清-身体护理-润肤乳,523,637.0,637.0,523,,,9999,True,0,,,bodylotion,523.0,637.0
69fb1cf20d3f2200012a37e7,20204258,5402585,娇韵诗,CLARINS,美胸紧实盈润凝露,50ml,个护家清-身体护理-其它身体护理,535,530.0,530.0,535,,,9999,True,0,,,pvg,530.0,535.0
694cca3f5b103b0001af0b0f,20158643,4915322,欧莱雅,L’ORÉAL,巴黎欧莱雅青春密码密集肌能精华肌底液,100ml,美妆护肤-面部护肤-精华,530,,530.0,530,,,9999,True,0,,,serum,530.0,530.0
694cc2b09cc20b00019be543,20111817,4873080,海蓝之谜,LA MER,修护精萃水,100ml,美妆护肤-面部护肤-爽肤水/化妆水,985,537.0,537.0,985,887.0,买7件 低至￥887/件,9999,True,0,,,pvg,537.0,985.0
694cc39c56e4f1000101e2c4,20116625,4877677,汤姆福特,TOM FORD,柔雾定妆粉,02 IVORY FAWN/9g,美妆护肤-面部彩妆-散粉/蜜粉,542,637.0,637.0,542,,,9999,True,0,,,pvg,542.0,637.0
694cc3ec56e4f1000101ef1f,20118290,4879270,汤姆福特,TOM FORD,轻透柔雾持妆气垫粉底液,0.7 暖调一白 PEARL/12g,美妆护肤-面部彩妆-气垫,543,595.0,595.0,543,,,9999,True,0,,,pvg,543.0,595.0
694cc3785b103b0001df2b32,20115949,4876930,伊丽莎白雅顿,Elizabeth Arden,90粒【轻感金胶】时空焕活清透修护胶囊精华液,42ml  约90粒,美妆护肤-面部护肤-精华,545,726.0,726.0,545,,,9999,True,0,,,pvg,545.0,726.0
694cc37ef52aff00011263cd,20115905,4877080,资生堂,SHISEIDO, 悦薇新智感塑颜抗皱霜,20ml,美妆护肤-面部护肤-眼霜/眼部精华,546,,546.0,546,,,9999,True,0,,,eye,546.0,546.0
694cc25d5b103b0001abdfd1,20110238,4871420,雅诗兰黛,ESTÉE LAUDER,白金眼霜  抗皱 紧致 淡纹 （轻盈版）   ,15ml,美妆护肤-面部护肤-眼霜/眼部精华,637,970.0,970.0,550,,,9999,True,0,,,eye,550.0,970.0
694cc37d5b103b0001df2be0,20116170,4877054,娇韵诗,CLARINS,紧致轻盈身体精华露,400ml,个护家清-身体护理-纤体塑形,551,820.0,820.0,551,,,9999,True,0,,,pvg,551.0,820.0
694cc2229cc20b00019bca13,20109124,4870224,资生堂,SHISEIDO,盼丽风姿智感抚痕面霜,50ml,美妆护肤-面部护肤-乳液面霜,567,554.0,554.0,567,,,9999,True,0,,,cream,554.0,567.0
698b39f64e0c690001dedb8f,20163963,5160902,莱珀妮,LA PRAIRIE,纯皙紧致聚光奢润精萃液,20ml,美妆护肤-面部护肤-精华,2450,564.0,564.0,2400,2160.0,买3件 低至￥2160/件,9999,True,0,,,serum,564.0,2450.0
694cc2d2f52aff00011247bc,20112546,4873761,莱珀妮,LA PRAIRIE,盈润手霜,100ml,个护家清-身体护理-手部护理,650,569.0,569.0,600,,,9999,True,0,,,pvg,569.0,650.0
694cc35df52aff0001125d3a,20115560,4876412,海蓝之谜,LA MER,焕活保湿喷雾,100ml,美妆护肤-面部护肤-精华,570,690.0,690.0,570,,,9999,True,0,,,serum,570.0,690.0
694cc35df52aff0001125cfe,20115322,4876396,悦木之源,ORIGINS,榆绿木提拉紧致淡纹精华  A肽精华 ,48ml,美妆护肤-面部护肤-精华,570,676.0,676.0,570,,,9999,True,0,,,serum,570.0,676.0
694cc2fb9cc20b00019bf27d,20113767,4874625,纪梵希,GIVENCHY,心无禁忌香氛,80ml,美妆护肤-香水香氛-香水,695,570.0,570.0,570,,,9999,True,0,,,pvg,570.0,695.0
694cc3ccf52aff0001127072,20117751,4878614,雅诗兰黛,ESTÉE LAUDER,智妍白胶原乳液  ,100ml,美妆护肤-面部护肤-乳液面霜,571,830.0,830.0,571,,,9999,True,0,,,cream,571.0,830.0
698b3e2600116300016c974b,20187857,5193713,圣罗兰,YSL,悦享青春眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,580,730.0,730.0,580,,,9999,True,0,,,eye,580.0,730.0
694cc3f69cc20b00019c1981,20118563,4879501,肌肤之钥,CLE DE PEAU BEAUTE,光采焕颜防护日乳,125ml,美妆护肤-面部护肤-乳液面霜,580,,580.0,580,,,9999,True,0,,,pvg,580.0,580.0
694cc3535b103b0001df271c,20115297,4876270,雅诗兰黛,ESTÉE LAUDER,鲜活亮采红石榴二合一面霜 两瓶装,50ml*2,美妆护肤-面部护肤-乳液面霜,1048,1047.0,1047.0,588,,,9999,True,0,,,cream,588.0,1048.0
694cc29bf52aff0001123e76,20111498,4872665,祖·玛珑,JO MALONE LONDON,青柠罗勒与柑橘满室幽香香薰-预包装版,165ml,美妆护肤-香水香氛-家居香氛,593,697.0,697.0,593,,,9999,True,0,,,fragrance,593.0,697.0
694cc20ef52aff0001122888,20108801,4869862,祖·玛珑,JO MALONE LONDON,青柠罗勒与柑橘满室幽香香薰,165ml,美妆护肤-香水香氛-家居香氛,593,697.0,697.0,593,,,9999,True,0,,,fragrance,593.0,697.0
694cc3b15b103b0001df3213,20117093,4878078,祖·玛珑,JO MALONE LONDON,鼠尾草与海盐满室幽香香薰（预包装）,165ml,美妆护肤-香水香氛-家居香氛,593,697.0,697.0,593,,,9999,True,0,,,fragrance,593.0,697.0
694cc39b9cc20b00019c0b94,20116850,4877648,祖·玛珑,JO MALONE LONDON,鼠尾草与海盐满室幽香香薰,165ml,美妆护肤-香水香氛-家居香氛,593,697.0,697.0,593,,,9999,True,0,,,fragrance,593.0,697.0
694cc2b456e4f1000101b953,20111965,4873174,祖·玛珑,JO MALONE LONDON,黑莓与月桂叶满室幽香香薰,165ml,美妆护肤-香水香氛-家居香氛,593,697.0,697.0,593,,,9999,True,0,,,fragrance,593.0,697.0
694cc2139cc20b00019bc816,20108791,4869984,祖·玛珑,JO MALONE LONDON,红玫瑰满室幽香香薰,165ml,美妆护肤-香水香氛-家居香氛,593,697.0,697.0,593,,,9999,True,0,,,fragrance,593.0,697.0
694cc29556e4f1000101b548,20111481,4872539,黛珂,DECORTÉ,肌源修护精华液,75ml,美妆护肤-面部护肤-精华,595,824.0,824.0,595,,,9999,True,0,,,serum,595.0,824.0
694cc34af52aff0001125af2,20115154,4876066,朗仕,LAB SERIES,保湿焕亮精华乳液双支装  充能保湿乳,,美妆护肤-男士护肤-男士护肤套装,599,704.0,704.0,599,,,9999,True,0,,,pvg,599.0,704.0
694cc3c0f52aff0001126eaf,20117702,4878445,欧舒丹,L'OCCITANE,焕活舒缓微囊精华液两件装,50ml*2,美妆护肤-面部护肤-精华,854,,854.0,600,,,9999,True,0,,,serum,600.0,854.0
694cc3c49cc20b00019c129d,20117556,4878493,莱珀妮,LA PRAIRIE,鱼子精华眼部啫喱,15ml,美妆护肤-面部护肤-眼霜/眼部精华,711,,711.0,600,,,9999,True,0,,,pvg,600.0,711.0
694cc2e456e4f1000101bf0e,20112999,4874080,修丽可,SkinCeuticals,B5密集保湿凝胶,55ml,美妆护肤-面部护肤-精华,1039,999.0,999.0,600,,,9999,True,0,,,serum,600.0,1039.0
694cc3215b103b0001df1e34,20114274,4875316,SK-II,,致臻赋能焕采精华霜大红瓶面霜,50g,美妆护肤-面部护肤-乳液面霜,695,928.0,928.0,600,,,9999,True,0,,,cream,600.0,928.0
694cc39856e4f1000101e17c,20116753,4877559,兰蔻,LANCOME,全新菁纯眼霜,20ml,美妆护肤-面部护肤-眼霜/眼部精华,690,1092.0,1092.0,600,,,9999,True,0,,,eye,600.0,1092.0
694cc2d05b103b0001aea98c,20112742,4873720,黛珂,DECORTÉ,肌源修护面霜两支装,50ml*2,美妆护肤-面部护肤-乳液面霜,958,603.0,603.0,603,,,9999,True,0,,,pvg,603.0,958.0
694cc4095b103b0001df439e,20118824,4879892,科颜氏,KIEHLS,高保湿霜两件装,,美妆护肤-面部护肤-乳液面霜,604,,604.0,604,,,9999,True,0,,,cream,604.0,604.0
694cc2cf9cc20b00019beb42,20112755,4873697,兰蔻,LANCOME,【塑颜三管精华】三重紧致焕白精华,50ml,美妆护肤-面部护肤-精华,641,1055.0,1055.0,610,,,9999,True,0,,,serum,610.0,1055.0
694cc35556e4f1000101d4e0,20115441,4876323,雅诗兰黛,ESTÉE LAUDER,智妍夜胶原晚霜 紧致 修护 淡纹,75ml,美妆护肤-面部护肤-乳液面霜,675,1089.0,1089.0,618,,,9999,True,0,,,cream,618.0,1089.0
694cc27556e4f1000101aeb5,20110872,4871897,雅诗兰黛,ESTÉE LAUDER,白金眼霜 淡纹 紧致 保湿 （滋润版 ）,15ml,美妆护肤-面部护肤-眼霜/眼部精华,930,970.0,970.0,618,,,9999,True,0,,,eye,618.0,970.0
694cc3e55b103b0001df3c36,20118120,4879109,高美蓝,TAKAMI,黄金C精华小蓝瓶,,美妆护肤-面部护肤-精华,790,622.0,622.0,741,,,9999,True,0,,,serum,622.0,790.0
69dda8fb95777300010b0e8c,20203250,5340686,莱珀妮,LA PRAIRIE,纯皙紧致聚光微囊精华液,30ml,美妆护肤-面部护肤-精华,3200,622.0,622.0,2800,2520.0,买3件 低至￥2520/件,9999,True,0,,,serum,622.0,3200.0
694cc37f5b103b0001df2c1b,20116138,4877081,黛珂,DECORTÉ,莹润粹白澄亮菁华液,60ml,美妆护肤-面部护肤-乳液面霜,624,848.0,848.0,624,,,9999,True,0,,,cream,624.0,848.0
694cc3ef5b103b0001df3f27,20118342,4879347,雪花秀,Sulwhasoo,第六代润致焕活肌底精华液,120ml,美妆护肤-面部护肤-精华,627,,627.0,627,,,9999,True,0,,,pvg,627.0,627.0
694cc3fd5b103b0001df415b,20118562,4879600,肌肤之钥,CLE DE PEAU BEAUTE,光采紧致防护日霜,50ml,美妆护肤-面部护肤-乳液面霜,638,856.0,856.0,638,,,9999,True,0,,,cream,638.0,856.0
694cc3ed9cc20b00019c17ef,20118537,4879296,修丽可,SkinCeuticals,胶原蛋白多肽精华液,30ml,美妆护肤-面部护肤-精华,640,907.0,907.0,640,,,9999,True,0,,,serum,640.0,907.0
694cc3c8f52aff0001126fa6,20117554,4878530,资生堂,SHISEIDO,红妍肌活精华露,100ml,美妆护肤-面部护肤-精华,764,1228.0,1228.0,659,,,9999,True,0,,,serum,659.0,1228.0
698b39fa96a4df0001f1d8c1,20163962,5161135,莱珀妮,LA PRAIRIE,纯皙紧致聚光面霜,50ml,美妆护肤-面部护肤-乳液面霜,2800,668.0,668.0,2500,2250.0,买3件 低至￥2250/件,9999,True,0,,,cream,668.0,2800.0
694cc2125b103b0001abd1cb,20108789,4869959,祖·玛珑,JO MALONE LONDON,英国橡树与榛子香水,100ml,美妆护肤-香水香氛-香水,1190,,1190.0,668,,,9999,True,0,,,pvg,668.0,1190.0
694cc1f956e4f10001019996,20108183,4869458,祖·玛珑,JO MALONE LONDON,蓝风铃香水,100ml,美妆护肤-香水香氛-香水,1190,,1190.0,668,,,9999,True,0,,,pvg,668.0,1190.0
6972e79bab782600011c3c11,20108197,5038662,祖·玛珑,JO MALONE LONDON,鼠尾草与海盐香水,100ml,美妆护肤-香水香氛-香水,698,1190.0,1190.0,668,,,9999,True,0,,,pvg,668.0,1190.0
694cc2249cc20b00019bca70,20109037,4870273,祖·玛珑,JO MALONE LONDON,蓝风铃香水 ,100ml,美妆护肤-香水香氛-香水,1012,1190.0,1190.0,668,,,9999,True,0,,,pvg,668.0,1190.0
694cc1f4f52aff0001122226,20108182,4869353,祖·玛珑,JO MALONE LONDON,英国梨与小苍兰香水,100ml,美妆护肤-香水香氛-香水,698,1190.0,1190.0,668,,,9999,True,0,,,pvg,668.0,1190.0
694cc27356e4f1000101adff,20110611,4871849,伊丽莎白雅顿,Elizabeth Arden,新铂粹御肤精华,50ml,美妆护肤-面部护肤-精华,674,903.0,903.0,674,,,9999,True,0,,,serum,674.0,903.0
694cc3d1f52aff000112714d,20118077,4878751,娇韵诗,CLARINS, 焕颜紧塑弹力面霜,50ml,美妆护肤-面部护肤-乳液面霜,750,725.0,725.0,750,675.0,买8件 低至￥675/件,9999,True,0,,,pvg,675.0,750.0
